date,speaker,district,unemployment_discussion_score,dissent_tone_score,is_dissent,unemployment_rate,num_turns,region,era,year,national_unemployment,unemp_deviation,unemp_rate_within,discussion_within
2015-10-28,mester,Cleveland,0.18592559759605276,0.27245749316491646,0,5.0,11,Central,Zero Lower Bound,2015,5.0,0.0,-2.7978448275862062,-0.06743394572495587
2015-10-28,rosengren,Boston,0.28109295719932,0.3458771267816129,0,5.0,7,East,Zero Lower Bound,2015,5.0,0.0,-2.8011299435028247,0.04652697243298573
2015-10-28,williams,San Francisco,0.20901325283700456,0.25807424578224925,0,5.0,20,West,Zero Lower Bound,2015,5.0,0.0,-2.8372,-0.0428153594355537
2015-12-16,bullard,St. Louis,0.19927214750295025,0.24011727550572137,0,5.0,16,Central,Normalization,2015,5.0,0.0,0.3692307692307688,-0.056948250467525
2015-12-16,evans,Chicago,0.17796246393856519,0.25624279750532103,0,5.0,12,Central,Normalization,2015,5.0,0.0,0.3692307692307688,-0.07825793403191006
2015-12-16,george,Kansas City,0.3436154189322195,0.3888170695060531,0,5.0,2,West,Normalization,2015,5.0,0.0,0.3820895522388055,0.06520554704568443
2015-12-16,harker,Philadelphia,0.25488981597081484,0.35615267190846983,0,5.0,3,East,Normalization,2015,5.0,0.0,0.3125,-0.010567882742866352
2015-12-16,kaplan,Dallas,0.3415455129239775,0.3709248086084692,0,5.0,2,West,Normalization,2015,5.0,0.0,0.3820895522388055,0.06313564103744246
2015-12-16,lacker,Richmond,0.20528182001290127,0.26757381958709225,0,5.0,7,East,Normalization,2015,5.0,0.0,0.3125,-0.06017587870077992
2015-12-16,lockhart,Atlanta,0.32655256559742774,0.3894313031962617,0,5.0,2,Central,Normalization,2015,5.0,0.0,0.3692307692307688,0.07033216762695249
2015-12-16,mester,Cleveland,0.2262159982183699,0.3141530398382116,0,5.0,3,Central,Normalization,2015,5.0,0.0,0.3692307692307688,-0.030004399752105337
2015-12-16,rosengren,Boston,0.3287735979299214,0.42504398387387576,0,5.0,2,East,Normalization,2015,5.0,0.0,0.3125,0.0633158992162402
2015-12-16,williams,San Francisco,0.2680998590046771,0.3261925648120915,0,5.0,6,West,Normalization,2015,5.0,0.0,0.3820895522388055,-0.010310012881857955
2016-01-27,bullard,St. Louis,0.2075184491323009,0.27448898189470805,0,4.8,25,Central,Normalization,2016,4.8,0.0,0.16923076923076863,-0.04870194883817436
2016-01-27,evans,Chicago,0.17842687478902802,0.23941071762372296,0,4.8,36,Central,Normalization,2016,4.8,0.0,0.16923076923076863,-0.07779352318144722
2016-01-27,george,Kansas City,0.2347392809884286,0.3414523371232686,0,4.8,8,West,Normalization,2016,4.8,0.0,0.1820895522388053,-0.04367059089810643
2016-01-27,harker,Philadelphia,0.32587355776507737,0.3845700151194162,0,4.8,3,East,Normalization,2016,4.8,0.0,0.11249999999999982,0.06041585905139618
2016-01-27,kaplan,Dallas,0.21239619259503043,0.3003252135827918,0,4.8,12,West,Normalization,2016,4.8,0.0,0.1820895522388053,-0.06601367929150462
2016-01-27,kashkari,Minneapolis,0.23766475587043476,0.32713896323497926,0,4.8,8,West,Normalization,2016,4.8,0.0,0.1820895522388053,-0.040745116016100286
2016-01-27,lacker,Richmond,0.2005135685029426,0.2676993482277178,0,4.8,23,East,Normalization,2016,4.8,0.0,0.11249999999999982,-0.06494413021073858
2016-01-27,lockhart,Atlanta,0.20406537278092168,0.2694458967575121,0,4.8,13,Central,Normalization,2016,4.8,0.0,0.16923076923076863,-0.05215502518955356
2016-01-27,mester,Cleveland,0.1817352581192796,0.29653718019309055,0,4.8,11,Central,Normalization,2016,4.8,0.0,0.16923076923076863,-0.07448513985119565
2016-01-27,rosengren,Boston,0.2842884239130186,0.3531256973685917,0,4.8,6,East,Normalization,2016,4.8,0.0,0.11249999999999982,0.018830725199337428
2016-01-27,williams,San Francisco,0.187010095529701,0.2411128040360075,0,4.8,14,West,Normalization,2016,4.8,0.0,0.1820895522388053,-0.09139977635683405
2016-03-16,bullard,St. Louis,0.2699744990931587,0.26994239405897985,0,5.0,18,Central,Normalization,2016,5.0,0.0,0.3692307692307688,0.013754101122683438
2016-03-16,evans,Chicago,0.23362573210841006,0.27953170971487584,0,5.0,7,Central,Normalization,2016,5.0,0.0,0.3692307692307688,-0.022594665862065183
2016-03-16,george,Kansas City,0.38462843503445837,0.3981836164606028,0,5.0,3,West,Normalization,2016,5.0,0.0,0.3820895522388055,0.10621856314792333
2016-03-16,harker,Philadelphia,0.28016155119536096,0.360723121716588,0,5.0,4,East,Normalization,2016,5.0,0.0,0.3125,0.014703852481679769
2016-03-16,kaplan,Dallas,0.33423801878484616,0.3683500002837596,0,5.0,2,West,Normalization,2016,5.0,0.0,0.3820895522388055,0.055828146898311115
2016-03-16,kashkari,Minneapolis,0.36462040002192453,0.39951130328580226,0,5.0,2,West,Normalization,2016,5.0,0.0,0.3820895522388055,0.08621052813538949
2016-03-16,lacker,Richmond,0.16766333617553003,0.2514122971506729,0,5.0,8,East,Normalization,2016,5.0,0.0,0.3125,-0.09779436253815116
2016-03-16,lockhart,Atlanta,0.2934991862290565,0.32715291039449107,0,5.0,3,Central,Normalization,2016,5.0,0.0,0.3692307692307688,0.037278788258581275
2016-03-16,mester,Cleveland,0.3311346769210183,0.3813110711160642,0,5.0,2,Central,Normalization,2016,5.0,0.0,0.3692307692307688,0.07491427895054303
2016-03-16,rosengren,Boston,0.31998525142835194,0.35607978410798236,0,5.0,3,East,Normalization,2016,5.0,0.0,0.3125,0.054527552714670746
2016-03-16,williams,San Francisco,0.23728681267334048,0.2672647696564337,0,5.0,22,West,Normalization,2016,5.0,0.0,0.3820895522388055,-0.04112305921319456
2016-04-27,bullard,St. Louis,0.2046274438902173,0.25751242563730564,0,5.1,15,Central,Normalization,2016,5.1,0.0,0.46923076923076845,-0.051592954080257936
2016-04-27,dudley,New York,0.22434611666430512,0.39858906827327434,0,5.1,1,East,Normalization,2016,5.1,0.0,0.41249999999999964,-0.041111582049376066
2016-04-27,evans,Chicago,0.27650245790272227,0.3781136301573671,0,5.1,4,Central,Normalization,2016,5.1,0.0,0.46923076923076845,0.02028205993224702
2016-04-27,george,Kansas City,0.33103677620245325,0.4115418531079118,0,5.1,3,West,Normalization,2016,5.1,0.0,0.4820895522388051,0.05262690431591821
2016-04-27,harker,Philadelphia,0.29664368095217314,0.35106551770256333,0,5.1,4,East,Normalization,2016,5.1,0.0,0.41249999999999964,0.03118598223849195
2016-04-27,kaplan,Dallas,0.2835571218364553,0.32900351706299136,0,5.1,4,West,Normalization,2016,5.1,0.0,0.4820895522388051,0.005147249949920274
2016-04-27,kashkari,Minneapolis,0.3176722347605994,0.3742139020169462,0,5.1,3,West,Normalization,2016,5.1,0.0,0.4820895522388051,0.03926236287406437
2016-04-27,lacker,Richmond,0.23093327740294664,0.3069225609534491,0,5.1,8,East,Normalization,2016,5.1,0.0,0.41249999999999964,-0.03452442131073455
2016-04-27,lockhart,Atlanta,0.27034623009842923,0.3592519098469321,0,5.1,4,Central,Normalization,2016,5.1,0.0,0.46923076923076845,0.014125832127953986
2016-04-27,mester,Cleveland,0.30999318563647255,0.39656548453500723,0,5.1,3,Central,Normalization,2016,5.1,0.0,0.46923076923076845,0.0537727876659973
2016-04-27,rosengren,Boston,0.28094830734934595,0.38648786203003854,0,5.1,5,East,Normalization,2016,5.1,0.0,0.41249999999999964,0.01549060863566476
2016-04-27,williams,San Francisco,0.223648542610364,0.27114883513227855,0,5.1,8,West,Normalization,2016,5.1,0.0,0.4820895522388051,-0.054761329276171056
2016-06-15,bullard,St. Louis,0.21854131897427925,0.2579320884248173,0,4.9,15,Central,Normalization,2016,4.9,0.0,0.26923076923076916,-0.03767907899619599
2016-06-15,evans,Chicago,0.253255087019331,0.3386712431919382,0,4.9,4,Central,Normalization,2016,4.9,0.0,0.26923076923076916,-0.0029653109511442177
2016-06-15,george,Kansas City,0.3923901122745882,0.4083667581482845,0,4.9,2,West,Normalization,2016,4.9,0.0,0.28208955223880583,0.11398024038805316
2016-06-15,harker,Philadelphia,0.3199156776042758,0.3032899566974094,0,4.9,6,East,Normalization,2016,4.9,0.0,0.21250000000000036,0.054457978890594616
2016-06-15,kaplan,Dallas,0.3391719168968632,0.3768657268380727,0,4.9,3,West,Normalization,2016,4.9,0.0,0.28208955223880583,0.06076204501032817
2016-06-15,kashkari,Minneapolis,0.20537327505651468,0.24445349015541837,0,4.9,6,West,Normalization,2016,4.9,0.0,0.28208955223880583,-0.07303659683002037
2016-06-15,lacker,Richmond,0.27090664194994807,0.30942580730904345,0,4.9,10,East,Normalization,2016,4.9,0.0,0.21250000000000036,0.005448943236266879
2016-06-15,lockhart,Atlanta,0.33814330401859233,0.35336814717847265,0,4.9,3,Central,Normalization,2016,4.9,0.0,0.26923076923076916,0.08192290604811708
2016-06-15,mester,Cleveland,0.33923777013598744,0.40983836465739076,0,4.9,2,Central,Normalization,2016,4.9,0.0,0.26923076923076916,0.0830173721655122
2016-06-15,rosengren,Boston,0.38848854402021427,0.4256892954775444,0,4.9,2,East,Normalization,2016,4.9,0.0,0.21250000000000036,0.12303084530653308
2016-06-15,williams,San Francisco,0.24344712256240572,0.2788487905923659,0,4.9,6,West,Normalization,2016,4.9,0.0,0.28208955223880583,-0.03496274932412932
2016-07-27,bullard,St. Louis,0.2140400699306081,0.2888025266125347,0,4.8,9,Central,Normalization,2016,4.8,0.0,0.16923076923076863,-0.042180328039867154
2016-07-27,evans,Chicago,0.24104100986956714,0.3043792392863446,0,4.8,8,Central,Normalization,2016,4.8,0.0,0.16923076923076863,-0.015179388100908103
2016-07-27,george,Kansas City,0.31581542151620867,0.4030406414532408,0,4.8,2,West,Normalization,2016,4.8,0.0,0.1820895522388053,0.03740554962967363
2016-07-27,harker,Philadelphia,0.2936751980394514,0.26999153213851224,0,4.8,5,East,Normalization,2016,4.8,0.0,0.11249999999999982,0.028217499325770223
2016-07-27,kaplan,Dallas,0.21565861727417301,0.2834381263368562,0,4.8,7,West,Normalization,2016,4.8,0.0,0.1820895522388053,-0.06275125461236203
2016-07-27,kashkari,Minneapolis,0.2582790380357931,0.3325631498273762,0,4.8,4,West,Normalization,2016,4.8,0.0,0.1820895522388053,-0.020130833850741936
2016-07-27,lacker,Richmond,0.20330405726615633,0.27440480475335544,0,4.8,21,East,Normalization,2016,4.8,0.0,0.11249999999999982,-0.06215364144752486
2016-07-27,lockhart,Atlanta,0.3076223069829264,0.3737966528263364,0,4.8,3,Central,Normalization,2016,4.8,0.0,0.16923076923076863,0.051401909012451175
2016-07-27,mester,Cleveland,0.30889198675571533,0.37789081913183875,0,4.8,4,Central,Normalization,2016,4.8,0.0,0.16923076923076863,0.05267158878524009
2016-07-27,rosengren,Boston,0.23227708861204407,0.30496257588047027,0,4.8,10,East,Normalization,2016,4.8,0.0,0.11249999999999982,-0.033180610101637115
2016-07-27,williams,San Francisco,0.2643675708119967,0.2958228881976576,0,4.8,10,West,Normalization,2016,4.8,0.0,0.1820895522388053,-0.014042301074538355
2016-09-21,bullard,St. Louis,0.24619722416141426,0.3003628977077017,0,5.0,8,Central,Normalization,2016,5.0,0.0,0.3692307692307688,-0.010023173809060981
2016-09-21,dudley,New York,0.17743003823833742,0.2764732976201766,0,5.0,1,East,Normalization,2016,5.0,0.0,0.3125,-0.08802766047534377
2016-09-21,evans,Chicago,0.3378777534738802,0.3650002226203876,0,5.0,6,Central,Normalization,2016,5.0,0.0,0.3692307692307688,0.08165735550340497
2016-09-21,george,Kansas City,0.25622398306191135,0.3072432158719942,0,5.0,6,West,Normalization,2016,5.0,0.0,0.3820895522388055,-0.02218588882462369
2016-09-21,harker,Philadelphia,0.32219455537278696,0.3813831251313455,0,5.0,2,East,Normalization,2016,5.0,0.0,0.3125,0.05673685665910577
2016-09-21,kaplan,Dallas,0.2235840480497832,0.27629516403484056,0,5.0,5,West,Normalization,2016,5.0,0.0,0.3820895522388055,-0.05482582383675183
2016-09-21,kashkari,Minneapolis,0.33841038494733877,0.3977283125123599,0,5.0,2,West,Normalization,2016,5.0,0.0,0.3820895522388055,0.06000051306080373
2016-09-21,lacker,Richmond,0.28784108983991274,0.3595355803557046,0,5.0,4,East,Normalization,2016,5.0,0.0,0.3125,0.022383391126231555
2016-09-21,lockhart,Atlanta,0.2786738525518126,0.31675872166242103,0,5.0,4,Central,Normalization,2016,5.0,0.0,0.3692307692307688,0.02245345458133735
2016-09-21,mester,Cleveland,0.3195657894014774,0.4016847684818272,0,5.0,2,Central,Normalization,2016,5.0,0.0,0.3692307692307688,0.06334539143100215
2016-09-21,rosengren,Boston,0.2329218147709316,0.2850827850439292,0,5.0,7,East,Normalization,2016,5.0,0.0,0.3125,-0.03253588394274959
2016-09-21,williams,San Francisco,0.2744220698799207,0.2669430126029633,0,5.0,9,West,Normalization,2016,5.0,0.0,0.3820895522388055,-0.0039878020066143605
2016-11-02,bullard,St. Louis,0.30448195341108547,0.4062499534733614,0,4.7,3,Central,Normalization,2016,4.7,0.0,0.06923076923076898,0.048261555440610227
2016-11-02,evans,Chicago,0.23955559254148234,0.2956310076975258,0,4.7,8,Central,Normalization,2016,4.7,0.0,0.06923076923076898,-0.0166648054289929
2016-11-02,george,Kansas City,0.3389786952307552,0.39485841284195367,0,4.7,3,West,Normalization,2016,4.7,0.0,0.08208955223880565,0.060568823344220146
2016-11-02,harker,Philadelphia,0.3188054857218739,0.3673145860142549,0,4.7,3,East,Normalization,2016,4.7,0.0,0.012500000000000178,0.053347787008192704
2016-11-02,kaplan,Dallas,0.23210082364538523,0.3005035517748496,0,4.7,8,West,Normalization,2016,4.7,0.0,0.08208955223880565,-0.046309048241149814
2016-11-02,kashkari,Minneapolis,0.3047077436357124,0.37775810615742184,0,4.7,4,West,Normalization,2016,4.7,0.0,0.08208955223880565,0.02629787174917736
2016-11-02,lacker,Richmond,0.2101480655126821,0.24119988439607204,0,4.7,22,East,Normalization,2016,4.7,0.0,0.012500000000000178,-0.0553096332009991
2016-11-02,lockhart,Atlanta,0.24959019791899673,0.31864657481458,0,4.7,4,Central,Normalization,2016,4.7,0.0,0.06923076923076898,-0.006630200051478519
2016-11-02,mester,Cleveland,0.3086710305717451,0.4126030166986254,0,4.7,3,Central,Normalization,2016,4.7,0.0,0.06923076923076898,0.052450632601269864
2016-11-02,rosengren,Boston,0.24921204382685508,0.30467419708108384,0,4.7,7,East,Normalization,2016,4.7,0.0,0.012500000000000178,-0.01624565488682611
2016-11-02,williams,San Francisco,0.23672464003718494,0.3021887222792795,0,4.7,8,West,Normalization,2016,4.7,0.0,0.08208955223880565,-0.04168523184935011
2016-12-14,bullard,St. Louis,0.2045619424309305,0.25156171750630435,0,4.7,25,Central,Normalization,2016,4.7,0.0,0.06923076923076898,-0.051658455539544734
2016-12-14,dudley,New York,0.136582398448271,0.20430391098802175,1,4.7,1,East,Normalization,2016,4.7,0.0,0.012500000000000178,-0.1288753002654102
2016-12-14,evans,Chicago,0.20751985666069078,0.25823599064616864,0,4.7,4,Central,Normalization,2016,4.7,0.0,0.06923076923076898,-0.04870054130978446
2016-12-14,george,Kansas City,0.35649603465270807,0.42256148006759264,0,4.7,2,West,Normalization,2016,4.7,0.0,0.08208955223880565,0.07808616276617303
2016-12-14,harker,Philadelphia,0.3833089531600349,0.4136524533759434,0,4.7,2,East,Normalization,2016,4.7,0.0,0.012500000000000178,0.11785125444635369
2016-12-14,kaplan,Dallas,0.25322709403062477,0.2913250518219361,0,4.7,6,West,Normalization,2016,4.7,0.0,0.08208955223880565,-0.025182777855910277
2016-12-14,kashkari,Minneapolis,0.31021349335829956,0.37235764184829384,0,4.7,3,West,Normalization,2016,4.7,0.0,0.08208955223880565,0.03180362147176452
2016-12-14,lacker,Richmond,0.19327781418794387,0.24466456235376038,0,4.7,11,East,Normalization,2016,4.7,0.0,0.012500000000000178,-0.07217988452573731
2016-12-14,lockhart,Atlanta,0.2630581285721061,0.34968276831267353,0,4.7,3,Central,Normalization,2016,4.7,0.0,0.06923076923076898,0.0068377306016308426
2016-12-14,mester,Cleveland,0.24346002478443313,0.30920857985611755,0,4.7,5,Central,Normalization,2016,4.7,0.0,0.06923076923076898,-0.012760373186042118
2016-12-14,rosengren,Boston,0.3031773906007993,0.37454664882507427,0,4.7,4,East,Normalization,2016,4.7,0.0,0.012500000000000178,0.0377196918871181
2016-12-14,williams,San Francisco,0.23112252161562097,0.2730113232655307,0,4.7,12,West,Normalization,2016,4.7,0.0,0.08208955223880565,-0.047287350270914075
2017-02-01,bullard,St. Louis,0.2248525881791877,0.2698678736286828,0,4.6,10,Central,Normalization,2017,4.6,0.0,-0.030769230769231548,-0.03136780979128753
2017-02-01,evans,Chicago,0.20038697817233228,0.251296137096746,0,4.6,6,Central,Normalization,2017,4.6,0.0,-0.030769230769231548,-0.055833419798142964
2017-02-01,george,Kansas City,0.32879925227932755,0.3975400060583781,0,4.6,2,West,Normalization,2017,4.6,0.0,-0.01791044776119488,0.050389380392792504
2017-02-01,harker,Philadelphia,0.26179753573739434,0.32127235112801406,0,4.6,3,East,Normalization,2017,4.6,0.0,-0.08750000000000036,-0.0036601629762868515
2017-02-01,kaplan,Dallas,0.21609497579705678,0.23716522506944174,0,4.6,10,West,Normalization,2017,4.6,0.0,-0.01791044776119488,-0.06231489608947827
2017-02-01,kashkari,Minneapolis,0.28155232199148833,0.32053048327875566,0,4.6,4,West,Normalization,2017,4.6,0.0,-0.01791044776119488,0.003142450104953287
2017-02-01,lacker,Richmond,0.18698790571917662,0.24556940818992593,0,4.6,16,East,Normalization,2017,4.6,0.0,-0.08750000000000036,-0.07846979299450457
2017-02-01,mester,Cleveland,0.2519605905960794,0.35305131866871076,0,4.6,4,Central,Normalization,2017,4.6,0.0,-0.030769230769231548,-0.004259807374395852
2017-02-01,rosengren,Boston,0.3089759840273476,0.3509506566474906,1,4.6,4,East,Normalization,2017,4.6,0.0,-0.08750000000000036,0.043518285313666416
2017-02-01,williams,San Francisco,0.3090841331233298,0.38443779397801503,0,4.6,3,West,Normalization,2017,4.6,0.0,-0.01791044776119488,0.03067426123679473
2017-03-15,bullard,St. Louis,0.2414710654970851,0.3217005864460618,0,4.4,9,Central,Normalization,2017,4.4,0.0,-0.23076923076923084,-0.014749332473390137
2017-03-15,evans,Chicago,0.19844578910147345,0.2853324800926769,0,4.4,14,Central,Normalization,2017,4.4,0.0,-0.23076923076923084,-0.05777460886900179
2017-03-15,george,Kansas City,0.283226675874285,0.3801136582931881,0,4.4,3,West,Normalization,2017,4.4,0.0,-0.21791044776119417,0.0048168039877499735
2017-03-15,harker,Philadelphia,0.2743886500913543,0.3716336666188643,0,4.4,4,East,Normalization,2017,4.4,0.0,-0.28749999999999964,0.008930951377673135
2017-03-15,kaplan,Dallas,0.3000395468399848,0.36051534591436657,0,4.4,4,West,Normalization,2017,4.4,0.0,-0.21791044776119417,0.02162967495344975
2017-03-15,kashkari,Minneapolis,0.2894141027098811,0.37435404760578184,0,4.4,5,West,Normalization,2017,4.4,0.0,-0.21791044776119417,0.011004230823346062
2017-03-15,lacker,Richmond,0.18709199871324944,0.23822126841900892,0,4.4,11,East,Normalization,2017,4.4,0.0,-0.28749999999999964,-0.07836570000043175
2017-03-15,mester,Cleveland,0.2859971937095102,0.4080500381759998,0,4.4,3,Central,Normalization,2017,4.4,0.0,-0.23076923076923084,0.029776795739034967
2017-03-15,rosengren,Boston,0.24223989499482057,0.3171453872328968,0,4.4,6,East,Normalization,2017,4.4,0.0,-0.28749999999999964,-0.02321780371886062
2017-03-15,williams,San Francisco,0.20701503319893513,0.27805215926073734,0,4.4,9,West,Normalization,2017,4.4,0.0,-0.21791044776119417,-0.07139483868759991
2017-05-03,bullard,St. Louis,0.21594165868788912,0.29436223761538527,0,4.4,15,Central,Normalization,2017,4.4,0.0,-0.23076923076923084,-0.04027873928258613
2017-05-03,evans,Chicago,0.2415569036157457,0.31063274912371264,0,4.4,8,Central,Normalization,2017,4.4,0.0,-0.23076923076923084,-0.01466349435472955
2017-05-03,george,Kansas City,0.28802600835324343,0.38484810629497496,0,4.4,4,West,Normalization,2017,4.4,0.0,-0.21791044776119417,0.009616136466708392
2017-05-03,harker,Philadelphia,0.27222077422833396,0.32403258862682527,0,4.4,5,East,Normalization,2017,4.4,0.0,-0.28749999999999964,0.006763075514652772
2017-05-03,kaplan,Dallas,0.27960525046897683,0.3228316166763408,0,4.4,6,West,Normalization,2017,4.4,0.0,-0.21791044776119417,0.0011953785824417862
2017-05-03,kashkari,Minneapolis,0.2451909211991186,0.2808443700679042,0,4.4,11,West,Normalization,2017,4.4,0.0,-0.21791044776119417,-0.033218950687416454
2017-05-03,mester,Cleveland,0.24025098809644066,0.32050470755376603,0,4.4,5,Central,Normalization,2017,4.4,0.0,-0.23076923076923084,-0.015969409874034585
2017-05-03,rosengren,Boston,0.27447508310905155,0.3148412554868824,0,4.4,8,East,Normalization,2017,4.4,0.0,-0.28749999999999964,0.009017384395370365
2017-05-03,williams,San Francisco,0.22968663293639366,0.3081334072286222,0,4.4,6,West,Normalization,2017,4.4,0.0,-0.21791044776119417,-0.048723238950141384
2017-06-14,bostic,Atlanta,0.269474596963914,0.364830249624916,0,4.3,3,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,0.01325419899343877
2017-06-14,bullard,St. Louis,0.24465626851345315,0.2907614858410569,0,4.3,10,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,-0.011564129457022093
2017-06-14,evans,Chicago,0.26683275458895966,0.32154766673476687,0,4.3,11,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,0.01061235661848442
2017-06-14,george,Kansas City,0.2502386308648908,0.32934209342697074,0,4.3,5,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.028171241021644255
2017-06-14,harker,Philadelphia,0.19913773993530004,0.26606291064121085,0,4.3,8,East,Normalization,2017,4.3,0.0,-0.3875000000000002,-0.06631995877838115
2017-06-14,kaplan,Dallas,0.2639647667692949,0.2875298539654172,0,4.3,8,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.01444510511724012
2017-06-14,kashkari,Minneapolis,0.2578957394391174,0.2940728637484958,0,4.3,6,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.02051413244741762
2017-06-14,mester,Cleveland,0.23036181618567778,0.28792642248367833,0,4.3,7,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,-0.02585858178479747
2017-06-14,rosengren,Boston,0.2904918954812185,0.35627939242525497,0,4.3,6,East,Normalization,2017,4.3,0.0,-0.3875000000000002,0.02503419676753732
2017-06-14,williams,San Francisco,0.1893748441728086,0.26262577534407444,0,4.3,9,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.08903502771372646
2017-07-26,bostic,Atlanta,0.33044856086729857,0.4256154801007322,0,4.3,2,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,0.07422816289682332
2017-07-26,bullard,St. Louis,0.2833512159677476,0.3063580931559288,0,4.3,7,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,0.02713081799727235
2017-07-26,evans,Chicago,0.3091078719440464,0.40005684458366914,0,4.3,2,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,0.05288747397357113
2017-07-26,george,Kansas City,0.33444740029163716,0.3937706919782258,0,4.3,3,West,Normalization,2017,4.3,0.0,-0.3179104477611947,0.05603752840510212
2017-07-26,harker,Philadelphia,0.29906543349698844,0.38147283338140453,0,4.3,3,East,Normalization,2017,4.3,0.0,-0.3875000000000002,0.03360773478330725
2017-07-26,kaplan,Dallas,0.3095708747977728,0.3871085939742653,0,4.3,3,West,Normalization,2017,4.3,0.0,-0.3179104477611947,0.031161002911237745
2017-07-26,kashkari,Minneapolis,0.24493100327929665,0.3044369378515312,0,4.3,7,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.03347886860723839
2017-07-26,mester,Cleveland,0.3076167406419223,0.40313134910711634,0,4.3,2,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,0.05139634267144705
2017-07-26,rosengren,Boston,0.2797220166226739,0.36659197530948473,0,4.3,4,East,Normalization,2017,4.3,0.0,-0.3875000000000002,0.014264317908992685
2017-07-26,williams,San Francisco,0.333795657927163,0.38351377579465207,0,4.3,2,West,Normalization,2017,4.3,0.0,-0.3179104477611947,0.05538578604062794
2017-09-20,bostic,Atlanta,0.247719719521567,0.30441937160298344,0,4.3,4,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,-0.008500678448908255
2017-09-20,bullard,St. Louis,0.23329942403547485,0.28128737790205827,0,4.3,13,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,-0.022920973935000394
2017-09-20,evans,Chicago,0.19402281161677434,0.25969822661668174,0,4.3,18,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,-0.0621975863537009
2017-09-20,george,Kansas City,0.3419849181324214,0.39667203075839047,0,4.3,2,West,Normalization,2017,4.3,0.0,-0.3179104477611947,0.06357504624588634
2017-09-20,harker,Philadelphia,0.19434584391396653,0.23013915679910862,0,4.3,5,East,Normalization,2017,4.3,0.0,-0.3875000000000002,-0.07111185479971466
2017-09-20,kaplan,Dallas,0.2618706254572174,0.28492418743946035,0,4.3,3,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.016539246429317644
2017-09-20,kashkari,Minneapolis,0.258431311268502,0.2858096214363502,0,4.3,5,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.019978560618033048
2017-09-20,mester,Cleveland,0.20823611691183871,0.2528589236826101,0,4.3,7,Central,Normalization,2017,4.3,0.0,-0.33076923076923137,-0.04798428105863653
2017-09-20,rosengren,Boston,0.2870689552132087,0.3135361796324787,0,4.3,3,East,Normalization,2017,4.3,0.0,-0.3875000000000002,0.021611256499527498
2017-09-20,williams,San Francisco,0.24705865017487497,0.28228178810872384,0,4.3,3,West,Normalization,2017,4.3,0.0,-0.3179104477611947,-0.03135122171166008
2017-11-01,bostic,Atlanta,0.3217026896498484,0.3932589361577142,0,4.2,2,Central,Normalization,2017,4.2,0.0,-0.430769230769231,0.06548229167937314
2017-11-01,bullard,St. Louis,0.23779760349142043,0.27456952006589824,0,4.2,10,Central,Normalization,2017,4.2,0.0,-0.430769230769231,-0.018422794479054816
2017-11-01,evans,Chicago,0.32722512413191074,0.40487172677648336,0,4.2,2,Central,Normalization,2017,4.2,0.0,-0.430769230769231,0.0710047261614355
2017-11-01,george,Kansas City,0.34496573656984375,0.42982887310806317,0,4.2,2,West,Normalization,2017,4.2,0.0,-0.41791044776119435,0.06655586468330871
2017-11-01,harker,Philadelphia,0.333242127936327,0.36980479679300016,0,4.2,2,East,Normalization,2017,4.2,0.0,-0.4874999999999998,0.06778442922264583
2017-11-01,kaplan,Dallas,0.3011026593599594,0.336494255430342,0,4.2,5,West,Normalization,2017,4.2,0.0,-0.41791044776119435,0.022692787473424347
2017-11-01,kashkari,Minneapolis,0.3054478015284743,0.3340928954370536,0,4.2,4,West,Normalization,2017,4.2,0.0,-0.41791044776119435,0.02703792964193924
2017-11-01,mester,Cleveland,0.1921020413772311,0.25627096002631444,0,4.2,5,Central,Normalization,2017,4.2,0.0,-0.430769230769231,-0.06411835659324414
2017-11-01,rosengren,Boston,0.3289997598016897,0.3557560730721901,0,4.2,5,East,Normalization,2017,4.2,0.0,-0.4874999999999998,0.06354206108800853
2017-11-01,williams,San Francisco,0.27784798958071066,0.29419522718874247,0,4.2,3,West,Normalization,2017,4.2,0.0,-0.41791044776119435,-0.0005618823058243794
2017-12-13,bostic,Atlanta,0.2949321911823102,0.3987838555478329,0,4.1,2,Central,Normalization,2017,4.1,0.0,-0.5307692307692315,0.03871179321183493
2017-12-13,bullard,St. Louis,0.1777878880006949,0.24632332778510055,0,4.1,14,Central,Normalization,2017,4.1,0.0,-0.5307692307692315,-0.07843250996978035
