date,speaker,district,disagreement_score,unemployment_rate,num_turns,year,era
2011-11-02,YELLEN,San Francisco,0.30257176068044694,6.196775710885866,2394,2011,Crisis/ZLB
2011-12-13,BULLARD,St. Louis,0.2383030213045512,9.800731204175063,5580,2011,Crisis/ZLB
2011-12-13,DUDLEY,New York,0.25859186222713454,9.800731204175063,3348,2011,Crisis/ZLB
2011-12-13,EVANS,Chicago,0.27002277202878683,9.800731204175063,1488,2011,Crisis/ZLB
2011-12-13,FISHER,Dallas,0.24009711718472843,9.800731204175063,8184,2011,Crisis/ZLB
2011-12-13,GEORGE,Kansas City,0.2765537386575609,9.800731204175063,1116,2011,Crisis/ZLB
2011-12-13,KOCHERLAKOTA,Minneapolis,0.31477238753186787,9.800731204175063,3906,2011,Crisis/ZLB
2011-12-13,LACKER,Richmond,0.26877915714183565,9.800731204175063,4836,2011,Crisis/ZLB
2011-12-13,LOCKHART,Atlanta,0.28791883731003737,9.800731204175063,2232,2011,Crisis/ZLB
2011-12-13,PIANALTO,Cleveland,0.3047706454573983,9.800731204175063,1116,2011,Crisis/ZLB
2011-12-13,PLOSSER,Philadelphia,0.22684530593394023,9.800731204175063,5208,2011,Crisis/ZLB
2011-12-13,ROSENGREN,Boston,0.31910736271747286,9.800731204175063,2604,2011,Crisis/ZLB
2011-12-13,WILLIAMS,San Francisco,0.30953194080612445,9.800731204175063,1674,2011,Crisis/ZLB
2011-12-13,YELLEN,San Francisco,0.31483200745271334,9.800731204175063,1674,2011,Crisis/ZLB
2012-01-25,BULLARD,St. Louis,0.24615267933662363,9.031140132689757,19602,2012,Crisis/ZLB
2012-01-25,DUDLEY,New York,0.25021135370740016,9.031140132689757,20328,2012,Crisis/ZLB
2012-01-25,EVANS,Chicago,0.3028747469777737,9.031140132689757,6534,2012,Crisis/ZLB
2012-01-25,FISHER,Dallas,0.2647649355186421,9.031140132689757,10890,2012,Crisis/ZLB
2012-01-25,GEORGE,Kansas City,0.28770160680240675,9.031140132689757,1452,2012,Crisis/ZLB
2012-01-25,KOCHERLAKOTA,Minneapolis,0.23150015126896342,9.031140132689757,19602,2012,Crisis/ZLB
2012-01-25,LACKER,Richmond,0.24415158690018107,9.031140132689757,31944,2012,Crisis/ZLB
2012-01-25,LOCKHART,Atlanta,0.2577752544544275,9.031140132689757,15246,2012,Crisis/ZLB
2012-01-25,PIANALTO,Cleveland,0.2804126253771674,9.031140132689757,4356,2012,Crisis/ZLB
2012-01-25,PLOSSER,Philadelphia,0.2358804145408802,9.031140132689757,7986,2012,Crisis/ZLB
2012-01-25,ROSENGREN,Boston,0.28482734005581234,9.031140132689757,5082,2012,Crisis/ZLB
2012-01-25,WILLIAMS,San Francisco,0.24527405944603545,9.031140132689757,5445,2012,Crisis/ZLB
2012-01-25,YELLEN,San Francisco,0.30041893716545554,9.031140132689757,10890,2012,Crisis/ZLB
2012-03-13,BULLARD,St. Louis,0.24194155779221543,6.9584363515001675,7290,2012,Crisis/ZLB
2012-03-13,DUDLEY,New York,0.23236659457396427,6.9584363515001675,9234,2012,Crisis/ZLB
2012-03-13,EVANS,Chicago,0.24945024347926045,6.9584363515001675,6318,2012,Crisis/ZLB
2012-03-13,FISHER,Dallas,0.25996570783266354,6.9584363515001675,15552,2012,Crisis/ZLB
2012-03-13,GEORGE,Kansas City,0.3012288959056882,6.9584363515001675,1458,2012,Crisis/ZLB
2012-03-13,KOCHERLAKOTA,Minneapolis,0.26720543819036613,6.9584363515001675,13122,2012,Crisis/ZLB
2012-03-13,LACKER,Richmond,0.2826463111387665,6.9584363515001675,14580,2012,Crisis/ZLB
2012-03-13,LOCKHART,Atlanta,0.27537163832524303,6.9584363515001675,4374,2012,Crisis/ZLB
2012-03-13,PIANALTO,Cleveland,0.31626336519270654,6.9584363515001675,1458,2012,Crisis/ZLB
2012-03-13,PLOSSER,Philadelphia,0.27799237957108164,6.9584363515001675,4374,2012,Crisis/ZLB
2012-03-13,ROSENGREN,Boston,0.30770241384521335,6.9584363515001675,1458,2012,Crisis/ZLB
2012-03-13,WILLIAMS,San Francisco,0.2627281638274894,6.9584363515001675,3645,2012,Crisis/ZLB
2012-03-13,YELLEN,San Francisco,0.30087066230520126,6.9584363515001675,2187,2012,Crisis/ZLB
2012-04-25,BULLARD,St. Louis,0.2944542592449963,7.545999479710393,4986,2012,Crisis/ZLB
2012-04-25,DUDLEY,New York,0.24983759455912902,7.545999479710393,17728,2012,Crisis/ZLB
2012-04-25,EVANS,Chicago,0.2776588070248222,7.545999479710393,6648,2012,Crisis/ZLB
2012-04-25,FISHER,Dallas,0.24299751128201688,7.545999479710393,19944,2012,Crisis/ZLB
2012-04-25,GEORGE,Kansas City,0.2508884133470389,7.545999479710393,1662,2012,Crisis/ZLB
2012-04-25,KOCHERLAKOTA,Minneapolis,0.2832846805836632,7.545999479710393,18282,2012,Crisis/ZLB
2012-04-25,LACKER,Richmond,0.2653105188671471,7.545999479710393,21606,2012,Crisis/ZLB
2012-04-25,LOCKHART,Atlanta,0.29190723553510767,7.545999479710393,8310,2012,Crisis/ZLB
2012-04-25,PIANALTO,Cleveland,0.3009928457825619,7.545999479710393,1108,2012,Crisis/ZLB
2012-04-25,PLOSSER,Philadelphia,0.25487551457156177,7.545999479710393,9418,2012,Crisis/ZLB
2012-04-25,ROSENGREN,Boston,0.2665293003934152,7.545999479710393,6094,2012,Crisis/ZLB
2012-04-25,WILLIAMS,San Francisco,0.30535693304631406,7.545999479710393,4155,2012,Crisis/ZLB
2012-04-25,YELLEN,San Francisco,0.24276314983182148,7.545999479710393,4986,2012,Crisis/ZLB
2012-06-20,BULLARD,St. Louis,0.25236170480628534,7.668718579805673,5588,2012,Crisis/ZLB
2012-06-20,DUDLEY,New York,0.24777319638153925,7.668718579805673,14224,2012,Crisis/ZLB
2012-06-20,EVANS,Chicago,0.2796318377241257,7.668718579805673,6604,2012,Crisis/ZLB
2012-06-20,FISHER,Dallas,0.26075448363202874,7.668718579805673,11176,2012,Crisis/ZLB
2012-06-20,GEORGE,Kansas City,0.2951282940345391,7.668718579805673,1524,2012,Crisis/ZLB
2012-06-20,KOCHERLAKOTA,Minneapolis,0.2764173191109719,7.668718579805673,14478,2012,Crisis/ZLB
2012-06-20,LACKER,Richmond,0.294233957537993,7.668718579805673,4572,2012,Crisis/ZLB
2012-06-20,LOCKHART,Atlanta,0.3148509917834778,7.668718579805673,6096,2012,Crisis/ZLB
2012-06-20,PIANALTO,Cleveland,0.3410931884125396,7.668718579805673,1524,2012,Crisis/ZLB
2012-06-20,PLOSSER,Philadelphia,0.2925247733214479,7.668718579805673,2540,2012,Crisis/ZLB
2012-06-20,ROSENGREN,Boston,0.2653033893046311,7.668718579805673,3048,2012,Crisis/ZLB
2012-06-20,WILLIAMS,San Francisco,0.2815644488443153,7.668718579805673,8382,2012,Crisis/ZLB
2012-06-20,YELLEN,San Francisco,0.3343011509144157,7.668718579805673,3810,2012,Crisis/ZLB
2012-08-01,BULLARD,St. Louis,0.2531522444182177,8.212726544200933,25664,2012,Crisis/ZLB
2012-08-01,DUDLEY,New York,0.2628142921132284,8.212726544200933,19248,2012,Crisis/ZLB
2012-08-01,EVANS,Chicago,0.28328182695718307,8.212726544200933,16040,2012,Crisis/ZLB
2012-08-01,FISHER,Dallas,0.25388932216051857,8.212726544200933,21654,2012,Crisis/ZLB
2012-08-01,GEORGE,Kansas City,0.3256567671726053,8.212726544200933,3208,2012,Crisis/ZLB
2012-08-01,KOCHERLAKOTA,Minneapolis,0.2970504883394458,8.212726544200933,26466,2012,Crisis/ZLB
2012-08-01,LACKER,Richmond,0.2646423055094127,8.212726544200933,34486,2012,Crisis/ZLB
2012-08-01,LOCKHART,Atlanta,0.31667915060593044,8.212726544200933,8421,2012,Crisis/ZLB
2012-08-01,PIANALTO,Cleveland,0.30693668456361484,8.212726544200933,4010,2012,Crisis/ZLB
2012-08-01,PLOSSER,Philadelphia,0.2612517757993987,8.212726544200933,17644,2012,Crisis/ZLB
2012-08-01,ROSENGREN,Boston,0.3139525992347279,8.212726544200933,4812,2012,Crisis/ZLB
2012-08-01,WILLIAMS,San Francisco,0.31492579187381586,8.212726544200933,10827,2012,Crisis/ZLB
2012-08-01,YELLEN,San Francisco,0.3040763890629599,8.212726544200933,7218,2012,Crisis/ZLB
2012-09-13,BULLARD,St. Louis,0.2688284779988534,7.112531276986331,26944,2012,Crisis/ZLB
2012-09-13,DUDLEY,New York,0.24602609898038785,7.112531276986331,46310,2012,Crisis/ZLB
2012-09-13,EVANS,Chicago,0.3025592205086512,7.112531276986331,6736,2012,Crisis/ZLB
2012-09-13,FISHER,Dallas,0.2365044140642741,7.112531276986331,37048,2012,Crisis/ZLB
2012-09-13,GEORGE,Kansas City,0.2792003211687974,7.112531276986331,2526,2012,Crisis/ZLB
2012-09-13,KOCHERLAKOTA,Minneapolis,0.3084986578982712,7.112531276986331,10104,2012,Crisis/ZLB
2012-09-13,LACKER,Richmond,0.24137546834492868,7.112531276986331,59782,2012,Crisis/ZLB
2012-09-13,LOCKHART,Atlanta,0.2509853522067308,7.112531276986331,17682,2012,Crisis/ZLB
2012-09-13,PIANALTO,Cleveland,0.3127885542364709,7.112531276986331,4210,2012,Crisis/ZLB
2012-09-13,PLOSSER,Philadelphia,0.2346767264014132,7.112531276986331,12630,2012,Crisis/ZLB
2012-09-13,ROSENGREN,Boston,0.2812374367582521,7.112531276986331,4210,2012,Crisis/ZLB
2012-09-13,WILLIAMS,San Francisco,0.3472192614663658,7.112531276986331,3789,2012,Crisis/ZLB
2012-09-13,YELLEN,San Francisco,0.31901749442307087,7.112531276986331,8841,2012,Crisis/ZLB
2012-10-24,BULLARD,St. Louis,0.2860257051850224,7.102640950045213,10836,2012,Crisis/ZLB
2012-10-24,DUDLEY,New York,0.24469197737800505,7.102640950045213,5676,2012,Crisis/ZLB
2012-10-24,EVANS,Chicago,0.25629257739608463,7.102640950045213,12900,2012,Crisis/ZLB
2012-10-24,FISHER,Dallas,0.257466808221274,7.102640950045213,13416,2012,Crisis/ZLB
2012-10-24,GEORGE,Kansas City,0.3013766279891519,7.102640950045213,2064,2012,Crisis/ZLB
2012-10-24,KOCHERLAKOTA,Minneapolis,0.2667611715841601,7.102640950045213,11610,2012,Crisis/ZLB
2012-10-24,LACKER,Richmond,0.27469745539372414,7.102640950045213,12900,2012,Crisis/ZLB
2012-10-24,LOCKHART,Atlanta,0.294405007160369,7.102640950045213,6966,2012,Crisis/ZLB
2012-10-24,PIANALTO,Cleveland,0.3223206933117206,7.102640950045213,2064,2012,Crisis/ZLB
2012-10-24,PLOSSER,Philadelphia,0.3191494439400931,7.102640950045213,5160,2012,Crisis/ZLB
2012-10-24,ROSENGREN,Boston,0.32544924450451773,7.102640950045213,2580,2012,Crisis/ZLB
2012-10-24,WILLIAMS,San Francisco,0.264848953621324,7.102640950045213,6192,2012,Crisis/ZLB
2012-10-24,YELLEN,San Francisco,0.33347593009627385,7.102640950045213,4644,2012,Crisis/ZLB
2012-12-12,BULLARD,St. Louis,0.28277403060898054,5.990761755544947,6720,2012,Crisis/ZLB
2012-12-12,DUDLEY,New York,0.22805768565442033,5.990761755544947,6720,2012,Crisis/ZLB
2012-12-12,EVANS,Chicago,0.2955912224316583,5.990761755544947,960,2012,Crisis/ZLB
2012-12-12,FISHER,Dallas,0.2647351004497608,5.990761755544947,8160,2012,Crisis/ZLB
2012-12-12,GEORGE,Kansas City,0.2657970563548664,5.990761755544947,1440,2012,Crisis/ZLB
2012-12-12,KOCHERLAKOTA,Minneapolis,0.3001918132282464,5.990761755544947,10800,2012,Crisis/ZLB
2012-12-12,LACKER,Richmond,0.29296476522054055,5.990761755544947,4800,2012,Crisis/ZLB
2012-12-12,LOCKHART,Atlanta,0.3079585145899022,5.990761755544947,2160,2012,Crisis/ZLB
2012-12-12,PIANALTO,Cleveland,0.2852108726416835,5.990761755544947,1920,2012,Crisis/ZLB
2012-12-12,PLOSSER,Philadelphia,0.2192694616765693,5.990761755544947,6240,2012,Crisis/ZLB
2012-12-12,ROSENGREN,Boston,0.27153367404846324,5.990761755544947,3360,2012,Crisis/ZLB
2012-12-12,WILLIAMS,San Francisco,0.2876151336316818,5.990761755544947,2160,2012,Crisis/ZLB
2012-12-12,YELLEN,San Francisco,0.3244939439806563,5.990761755544947,2160,2012,Crisis/ZLB
2013-01-30,BULLARD,St. Louis,0.23683351159350235,7.34894931625851,7456,2013,Crisis/ZLB
2013-01-30,DUDLEY,New York,0.2925720959232546,7.34894931625851,8388,2013,Crisis/ZLB
2013-01-30,EVANS,Chicago,0.2602195869672723,7.34894931625851,5126,2013,Crisis/ZLB
2013-01-30,FISHER,Dallas,0.28819303979597205,7.34894931625851,6524,2013,Crisis/ZLB
2013-01-30,GEORGE,Kansas City,0.31335083731895474,7.34894931625851,1398,2013,Crisis/ZLB
2013-01-30,KOCHERLAKOTA,Minneapolis,0.3154186628930062,7.34894931625851,10485,2013,Crisis/ZLB
2013-01-30,LACKER,Richmond,0.26108145881358524,7.34894931625851,9320,2013,Crisis/ZLB
2013-01-30,LOCKHART,Atlanta,0.31248059475892875,7.34894931625851,2796,2013,Crisis/ZLB
2013-01-30,PIANALTO,Cleveland,0.294643007586373,7.34894931625851,2796,2013,Crisis/ZLB
2013-01-30,PLOSSER,Philadelphia,0.2753173400872605,7.34894931625851,6524,2013,Crisis/ZLB
2013-01-30,ROSENGREN,Boston,0.2876733549811755,7.34894931625851,1398,2013,Crisis/ZLB
2013-01-30,WILLIAMS,San Francisco,0.3099986093626311,7.34894931625851,2097,2013,Crisis/ZLB
2013-01-30,YELLEN,San Francisco,0.30104807492802665,7.34894931625851,5592,2013,Crisis/ZLB
2013-03-20,BULLARD,St. Louis,0.269091815392381,8.539607060845569,13432,2013,Crisis/ZLB
2013-03-20,DUDLEY,New York,0.2412268764628528,8.539607060845569,11680,2013,Crisis/ZLB
2013-03-20,EVANS,Chicago,0.2860914266313704,8.539607060845569,11096,2013,Crisis/ZLB
2013-03-20,FISHER,Dallas,0.2443218754046893,8.539607060845569,15184,2013,Crisis/ZLB
2013-03-20,GEORGE,Kansas City,0.2965172047840306,8.539607060845569,1752,2013,Crisis/ZLB
2013-03-20,KOCHERLAKOTA,Minneapolis,0.2556504730116231,8.539607060845569,26280,2013,Crisis/ZLB
2013-03-20,LACKER,Richmond,0.2699813462721906,8.539607060845569,10512,2013,Crisis/ZLB
2013-03-20,LOCKHART,Atlanta,0.30139418295787557,8.539607060845569,3504,2013,Crisis/ZLB
2013-03-20,PIANALTO,Cleveland,0.3158243406387475,8.539607060845569,1752,2013,Crisis/ZLB
2013-03-20,PLOSSER,Philadelphia,0.25034145747866393,8.539607060845569,5840,2013,Crisis/ZLB
2013-03-20,ROSENGREN,Boston,0.27944236370085207,8.539607060845569,2920,2013,Crisis/ZLB
2013-03-20,WILLIAMS,San Francisco,0.3049090458847475,8.539607060845569,4380,2013,Crisis/ZLB
2013-03-20,YELLEN,San Francisco,0.3214992468439434,8.539607060845569,2628,2013,Crisis/ZLB
2013-05-01,BULLARD,St. Louis,0.2778264535668495,9.087807132528232,6834,2013,Crisis/ZLB
2013-05-01,DUDLEY,New York,0.29971054719216145,9.087807132528232,2814,2013,Crisis/ZLB
2013-05-01,EVANS,Chicago,0.2600544944674607,9.087807132528232,8442,2013,Crisis/ZLB
2013-05-01,FISHER,Dallas,0.25707855002445407,9.087807132528232,4020,2013,Crisis/ZLB
2013-05-01,GEORGE,Kansas City,0.2848335625346207,9.087807132528232,1206,2013,Crisis/ZLB
2013-05-01,KOCHERLAKOTA,Minneapolis,0.2518288720032333,9.087807132528232,12663,2013,Crisis/ZLB
2013-05-01,LACKER,Richmond,0.2728310945402616,9.087807132528232,4020,2013,Crisis/ZLB
2013-05-01,LOCKHART,Atlanta,0.3229284976716914,9.087807132528232,3015,2013,Crisis/ZLB
2013-05-01,PIANALTO,Cleveland,0.3276776275891431,9.087807132528232,1206,2013,Crisis/ZLB
2013-05-01,PLOSSER,Philadelphia,0.34354102282138765,9.087807132528232,1608,2013,Crisis/ZLB
2013-05-01,ROSENGREN,Boston,0.31815949621592216,9.087807132528232,2010,2013,Crisis/ZLB
2013-05-01,WILLIAMS,San Francisco,0.3049708796418506,9.087807132528232,1809,2013,Crisis/ZLB
2013-05-01,YELLEN,San Francisco,0.3289996476719957,9.087807132528232,2412,2013,Crisis/ZLB
2013-06-19,BULLARD,St. Louis,0.2923653001273038,8.047181909537729,5226,2013,Crisis/ZLB
2013-06-19,DUDLEY,New York,0.30392339084798553,8.047181909537729,6030,2013,Crisis/ZLB
2013-06-19,EVANS,Chicago,0.30606921900643663,8.047181909537729,1206,2013,Crisis/ZLB
2013-06-19,FISHER,Dallas,0.26463770964490707,8.047181909537729,5628,2013,Crisis/ZLB
2013-06-19,GEORGE,Kansas City,0.30149133328065053,8.047181909537729,1206,2013,Crisis/ZLB
2013-06-19,KOCHERLAKOTA,Minneapolis,0.24937292835534922,8.047181909537729,15075,2013,Crisis/ZLB
2013-06-19,LACKER,Richmond,0.25542958588338277,8.047181909537729,5226,2013,Crisis/ZLB
2013-06-19,LOCKHART,Atlanta,0.3155092510414638,8.047181909537729,1206,2013,Crisis/ZLB
2013-06-19,PLOSSER,Philadelphia,0.3204697284531479,8.047181909537729,2412,2013,Crisis/ZLB
2013-06-19,ROSENGREN,Boston,0.3089760053365481,8.047181909537729,2412,2013,Crisis/ZLB
2013-06-19,WILLIAMS,San Francisco,0.26459612858480674,8.047181909537729,3618,2013,Crisis/ZLB
2013-06-19,YELLEN,San Francisco,0.3436732075859913,8.047181909537729,4221,2013,Crisis/ZLB
2013-07-31,BULLARD,St. Louis,0.3242669919093818,9.427077475251156,3724,2013,Crisis/ZLB
2013-07-31,DUDLEY,New York,0.24673063620716926,9.427077475251156,15428,2013,Crisis/ZLB
2013-07-31,EVANS,Chicago,0.2675712541756909,9.427077475251156,12236,2013,Crisis/ZLB
2013-07-31,FISHER,Dallas,0.2547482436977376,9.427077475251156,15428,2013,Crisis/ZLB
2013-07-31,GEORGE,Kansas City,0.286543441415587,9.427077475251156,1064,2013,Crisis/ZLB
2013-07-31,KOCHERLAKOTA,Minneapolis,0.2934349629881904,9.427077475251156,7980,2013,Crisis/ZLB
2013-07-31,LACKER,Richmond,0.2776522557548408,9.427077475251156,9576,2013,Crisis/ZLB
2013-07-31,LOCKHART,Atlanta,0.2960886743893357,9.427077475251156,2394,2013,Crisis/ZLB
2013-07-31,PIANALTO,Cleveland,0.2967964185692806,9.427077475251156,1064,2013,Crisis/ZLB
2013-07-31,PLOSSER,Philadelphia,0.26984035523617284,9.427077475251156,7448,2013,Crisis/ZLB
2013-07-31,ROSENGREN,Boston,0.3216228792242234,9.427077475251156,1596,2013,Crisis/ZLB
2013-07-31,WILLIAMS,San Francisco,0.260556906834268,9.427077475251156,6384,2013,Crisis/ZLB
2013-07-31,YELLEN,San Francisco,0.30671720127109603,9.427077475251156,6384,2013,Crisis/ZLB
2013-09-18,BULLARD,St. Louis,0.2258339251040768,3.2888323021088395,10692,2013,Crisis/ZLB
2013-09-18,DUDLEY,New York,0.2557292245003925,3.2888323021088395,6804,2013,Crisis/ZLB
2013-09-18,EVANS,Chicago,0.2676334060421935,3.2888323021088395,10692,2013,Crisis/ZLB
2013-09-18,FISHER,Dallas,0.2631237947897146,3.2888323021088395,16524,2013,Crisis/ZLB
2013-09-18,GEORGE,Kansas City,0.26666964438046925,3.2888323021088395,1458,2013,Crisis/ZLB
2013-09-18,KOCHERLAKOTA,Minneapolis,0.27061632887794673,3.2888323021088395,18225,2013,Crisis/ZLB
2013-09-18,LACKER,Richmond,0.24399942145451256,3.2888323021088395,6318,2013,Crisis/ZLB
2013-09-18,LOCKHART,Atlanta,0.2773120564652208,3.2888323021088395,3645,2013,Crisis/ZLB
2013-09-18,PIANALTO,Cleveland,0.32085458162788566,3.2888323021088395,1458,2013,Crisis/ZLB
2013-09-18,PLOSSER,Philadelphia,0.34759168911550226,3.2888323021088395,972,2013,Crisis/ZLB
2013-09-18,ROSENGREN,Boston,0.2758550531794778,3.2888323021088395,2430,2013,Crisis/ZLB
2013-09-18,WILLIAMS,San Francisco,0.24042869545951945,3.2888323021088395,5832,2013,Crisis/ZLB
2013-09-18,YELLEN,San Francisco,0.2655103527229217,3.2888323021088395,8748,2013,Crisis/ZLB
2013-10-30,BULLARD,St. Louis,0.3309376808214344,8.782941420133875,3618,2013,Crisis/ZLB
2013-10-30,DUDLEY,New York,0.26976774320991614,8.782941420133875,3618,2013,Crisis/ZLB
2013-10-30,EVANS,Chicago,0.3062818098826161,8.782941420133875,8442,2013,Crisis/ZLB
2013-10-30,FISHER,Dallas,0.27673717994370045,8.782941420133875,8040,2013,Crisis/ZLB
2013-10-30,GEORGE,Kansas City,0.310428229586115,8.782941420133875,1206,2013,Crisis/ZLB
2013-10-30,KOCHERLAKOTA,Minneapolis,0.3193584987717433,8.782941420133875,8442,2013,Crisis/ZLB
2013-10-30,LACKER,Richmond,0.2797127225602411,8.782941420133875,4422,2013,Crisis/ZLB
2013-10-30,LOCKHART,Atlanta,0.2762255979110159,8.782941420133875,3015,2013,Crisis/ZLB
2013-10-30,PIANALTO,Cleveland,0.32071768210281,8.782941420133875,1206,2013,Crisis/ZLB
2013-10-30,PLOSSER,Philadelphia,0.3113407889052177,8.782941420133875,2412,2013,Crisis/ZLB
2013-10-30,ROSENGREN,Boston,0.3045414255569467,8.782941420133875,1608,2013,Crisis/ZLB
2013-10-30,WILLIAMS,San Francisco,0.24832915356434726,8.782941420133875,5427,2013,Crisis/ZLB
2013-10-30,YELLEN,San Francisco,0.33308813347569394,8.782941420133875,1809,2013,Crisis/ZLB
2013-12-18,BULLARD,St. Louis,0.23989904461356762,9.075011083711807,5962,2013,Crisis/ZLB
2013-12-18,DUDLEY,New York,0.2440793781349483,9.075011083711807,15176,2013,Crisis/ZLB
2013-12-18,EVANS,Chicago,0.2227712714655433,9.075011083711807,13008,2013,Crisis/ZLB
2013-12-18,FISHER,Dallas,0.23423758457965457,9.075011083711807,9756,2013,Crisis/ZLB
2013-12-18,GEORGE,Kansas City,0.27204231519947203,9.075011083711807,1084,2013,Crisis/ZLB
2013-12-18,KOCHERLAKOTA,Minneapolis,0.2683928305487548,9.075011083711807,13821,2013,Crisis/ZLB
2013-12-18,LACKER,Richmond,0.2530914045709751,9.075011083711807,17344,2013,Crisis/ZLB
2013-12-18,LOCKHART,Atlanta,0.33070064760068957,9.075011083711807,1626,2013,Crisis/ZLB
2013-12-18,PIANALTO,Cleveland,0.26996625506200367,9.075011083711807,1084,2013,Crisis/ZLB
2013-12-18,PLOSSER,Philadelphia,0.25605793959514733,9.075011083711807,13550,2013,Crisis/ZLB
2013-12-18,ROSENGREN,Boston,0.2856112975793289,9.075011083711807,2168,2013,Crisis/ZLB
2013-12-18,WILLIAMS,San Francisco,0.28607558679630235,9.075011083711807,1626,2013,Crisis/ZLB
2013-12-18,YELLEN,San Francisco,0.33422116841206023,9.075011083711807,4065,2013,Crisis/ZLB
2014-01-29,BULLARD,St. Louis,0.279377950876413,11.06750136662213,2412,2014,Recovery
2014-01-29,DUDLEY,New York,0.2474059710238343,11.06750136662213,9648,2014,Recovery
2014-01-29,EVANS,Chicago,0.2581854301595612,11.06750136662213,2412,2014,Recovery
2014-01-29,FISHER,Dallas,0.27223291439243336,11.06750136662213,10452,2014,Recovery
2014-01-29,GEORGE,Kansas City,0.2597836611936753,11.06750136662213,804,2014,Recovery
2014-01-29,KOCHERLAKOTA,Minneapolis,0.30762678415826017,11.06750136662213,4824,2014,Recovery
2014-01-29,LACKER,Richmond,0.26179880729190264,11.06750136662213,5628,2014,Recovery
2014-01-29,LOCKHART,Atlanta,0.31214236640100346,11.06750136662213,1809,2014,Recovery
2014-01-29,PIANALTO,Cleveland,0.23576600114084365,11.06750136662213,1206,2014,Recovery
2014-01-29,PLOSSER,Philadelphia,0.3042350629688147,11.06750136662213,4422,2014,Recovery
2014-01-29,ROSENGREN,Boston,0.3216816332463911,11.06750136662213,1608,2014,Recovery
2014-01-29,WILLIAMS,San Francisco,0.31675864877783433,11.06750136662213,1206,2014,Recovery
2014-01-29,YELLEN,San Francisco,0.32145889412641826,11.06750136662213,3015,2014,Recovery
2014-03-19,BULLARD,St. Louis,0.3232380365641979,8.162021181469251,564,2014,Recovery
2014-03-19,DUDLEY,New York,0.2731765032096961,8.162021181469251,4230,2014,Recovery
2014-03-19,EVANS,Chicago,0.22987652106678513,8.162021181469251,3384,2014,Recovery
2014-03-19,FISHER,Dallas,0.2338052579944489,8.162021181469251,4230,2014,Recovery
2014-03-19,GEORGE,Kansas City,0.2685018489560328,8.162021181469251,564,2014,Recovery
2014-03-19,KOCHERLAKOTA,Minneapolis,0.27906670249198084,8.162021181469251,5922,2014,Recovery
2014-03-19,LACKER,Richmond,0.3036784032198759,8.162021181469251,2538,2014,Recovery
2014-03-19,LOCKHART,Atlanta,0.25048404534099605,8.162021181469251,1269,2014,Recovery
2014-03-19,PIANALTO,Cleveland,0.3000575658496332,8.162021181469251,564,2014,Recovery
2014-03-19,PLOSSER,Philadelphia,0.2536603577987301,8.162021181469251,1974,2014,Recovery
2014-03-19,ROSENGREN,Boston,0.26495869485624474,8.162021181469251,1692,2014,Recovery
2014-03-19,WILLIAMS,San Francisco,0.24836519854204855,8.162021181469251,4653,2014,Recovery
2014-04-30,BULLARD,St. Louis,0.2568620799521903,9.927927818567568,15840,2014,Recovery
2014-04-30,DUDLEY,New York,0.2353597557280179,9.927927818567568,34056,2014,Recovery
2014-04-30,EVANS,Chicago,0.26575337661552006,9.927927818567568,15048,2014,Recovery
2014-04-30,FISHER,Dallas,0.2610157431782268,9.927927818567568,26136,2014,Recovery
2014-04-30,GEORGE,Kansas City,0.2526096907022095,9.927927818567568,4752,2014,Recovery
2014-04-30,KOCHERLAKOTA,Minneapolis,0.27096045395675167,9.927927818567568,26136,2014,Recovery
2014-04-30,LACKER,Richmond,0.2372744712872386,9.927927818567568,44352,2014,Recovery
2014-04-30,LOCKHART,Atlanta,0.23457794834460197,9.927927818567568,9504,2014,Recovery
2014-04-30,PIANALTO,Cleveland,0.26160362303586787,9.927927818567568,3168,2014,Recovery
2014-04-30,PLOSSER,Philadelphia,0.27019149566986195,9.927927818567568,8712,2014,Recovery
2014-04-30,ROSENGREN,Boston,0.25129517875243307,9.927927818567568,18216,2014,Recovery
2014-04-30,WILLIAMS,San Francisco,0.2799949649966502,9.927927818567568,3564,2014,Recovery
2014-06-18,BULLARD,St. Louis,0.24428018704006177,6.928204426661161,17020,2014,Recovery
2014-06-18,DUDLEY,New York,0.23700931834002703,6.928204426661161,24420,2014,Recovery
2014-06-18,EVANS,Chicago,0.26180784738063784,6.928204426661161,19240,2014,Recovery
2014-06-18,FISHER,Dallas,0.26881345666219814,6.928204426661161,15540,2014,Recovery
2014-06-18,GEORGE,Kansas City,0.2827475841435986,6.928204426661161,5180,2014,Recovery
2014-06-18,KOCHERLAKOTA,Minneapolis,0.2639166843251427,6.928204426661161,27750,2014,Recovery
2014-06-18,LACKER,Richmond,0.22921067966211447,6.928204426661161,25160,2014,Recovery
2014-06-18,LOCKHART,Atlanta,0.2949450527062139,6.928204426661161,5550,2014,Recovery
2014-06-18,MESTER,Cleveland,0.2670296119346375,6.928204426661161,3700,2014,Recovery
2014-06-18,PLOSSER,Philadelphia,0.24648251164858526,6.928204426661161,8140,2014,Recovery
2014-06-18,ROSENGREN,Boston,0.2597796176571781,6.928204426661161,5180,2014,Recovery
2014-06-18,WILLIAMS,San Francisco,0.2395721997699186,6.928204426661161,8880,2014,Recovery
2014-07-30,BULLARD,St. Louis,0.2652134803161857,8.830993141581489,9750,2014,Recovery
